tf_idx,target_idx,label
565,6667,1
10590,6664,1
10499,4293,1
2987,9903,0
475,1796,0
10168,1505,1
3847,3857,1
10585,7670,1
9925,8169,1
7384,7748,0
3720,3084,0
1829,7570,1
10618,2176,1
4142,4148,1
2921,411,0
12378,8197,1
2980,391,0
10167,2947,1
669,9589,0
11732,5808,1
12378,468,1
11078,7104,1
6085,8810,1
2281,11481,1
7251,5698,1
6670,2361,0
4856,766,0
6370,6783,1
5930,8280,0
10170,7872,0
10618,8366,0
6085,3092,1
7840,1182,1
7250,5889,0
2507,7848,0
2957,5588,1
12652,7852,1
6861,4764,0
6856,7623,0
2958,2432,0
742,8631,1
9816,799,1
2957,2756,1
742,8436,0
2988,1336,1
6858,2070,0
5834,7831,0
6383,4070,0
9734,7177,1
6085,3743,1
7842,4384,1
12184,1596,0
4856,10973,0
2957,8373,1
10585,3453,1
10503,1220,1
10585,7723,1
6672,1877,1
7841,2711,0
5835,3383,1
12378,531,1
12162,6464,1
2957,8602,0
3586,2475,0
3648,12580,0
11528,986,0
10168,974,0
2283,7272,1
2979,12220,0
9925,10185,1
10166,1863,0
10169,8681,1
9806,4393,1
10526,442,1
6383,7313,1
4669,3524,0
12275,3769,1
6383,4694,0
6673,10500,1
11833,4852,1
6543,5952,0
6542,3270,0
5835,6281,1
2283,4006,0
9735,10968,1
2537,8236,1
2392,11937,1
9933,3127,0
6682,3752,1
10585,1821,0
5707,5429,0
9925,9738,1
12340,6240,0
2921,8002,1
3774,775,0
1355,6324,1
2392,9368,0
669,5175,0
8987,1315,0
2281,8198,1
3135,1068,0
1829,10058,1
6085,11801,1
6851,2757,1
7958,555,1
11529,3284,0
4420,4580,0
3078,6630,1
7958,11029,1
8575,9346,1
9920,11291,0
2959,235,0
6085,8307,1
11732,3015,0
3799,10988,1
2957,9661,1
9995,12773,0
742,2908,0
12146,11673,1
2987,3457,0
9735,2063,1
4625,8411,1
5710,12481,0
2957,1278,1
9805,5390,0
12442,4615,0
9922,12255,1
9734,5878,0
7842,7670,1
6663,947,0
6883,5847,0
3259,12013,1
10501,2065,0
2988,7299,0
10585,9577,0
9805,3584,1
12442,9900,1
7842,8810,0
10168,6354,0
12378,202,1
2288,303,1
5930,7652,1
5712,6309,1
8558,693,1
2957,11813,1
10502,4849,1
3133,9731,1
12383,372,0
12134,351,0
5710,11152,0
6370,8474,1
2281,45,1
475,6138,1
6861,3018,0
2424,2198,0
11833,9066,1
2284,6102,0
10066,3696,1
1353,3055,1
9925,9072,1
3135,10649,1
2281,2125,1
11733,9616,1
11833,1302,1
5947,11233,0
12162,5878,0
4313,2484,0
9925,3807,1
1829,6105,0
12275,12110,0
3749,12006,1
6864,5580,0
11732,2905,1
4312,1837,1
10170,10812,0
3670,7935,0
9916,6281,1
6543,97,0
10650,7905,0
4309,3028,0
10501,6496,0
12162,1349,0
6658,3968,0
8425,12073,1
2282,7694,1
11833,11110,1
3675,11791,0
6659,2679,0
9995,12727,0
3133,2582,1
11733,1957,0
12378,6374,1
9995,7562,1
12328,4024,0
9922,9767,0
4421,3142,1
6138,3932,0
564,1718,1
7250,11381,0
3133,9512,1
3135,10502,1
8575,2024,0
5930,4469,0
9932,11834,1
2394,2957,1
8999,10353,0
566,304,1
2394,1808,0
4857,6239,0
3787,3212,1
2282,4229,0
6672,723,1
9732,12575,0
2556,8227,0
6672,85,1
9925,9897,0
12564,1295,0
2957,3127,1
3729,8830,0
2281,5937,1
12272,9972,0
9933,10048,1
6442,4088,0
8558,1763,1
9996,6060,0
5707,10145,1
2507,1765,1
3774,9243,0
11733,8238,0
4613,7244,0
12563,5752,0
5933,12454,0
11733,7478,1
6085,6027,1
8425,4552,1
3135,8713,1
1989,2725,0
7251,3449,1
6383,3498,1
9995,8066,1
3846,3523,0
9916,7723,1
6683,2938,0
12275,7584,1
10585,6166,0
4622,8630,0
7612,7611,0
3778,436,0
742,6052,0
6883,8340,0
6672,6026,1
4623,1802,1
1345,5366,0
4856,5946,0
3778,5502,0
10066,11056,1
12124,495,0
10167,2237,0
9995,1900,1
3586,4425,1
5711,1805,1
9916,3085,1
10066,9698,0
5947,10938,0
6370,8205,1
7958,5486,1
10066,1687,1
4308,11549,1
6085,2063,1
8425,4544,1
10590,11980,0
4619,2480,0
12378,11754,1
3078,8625,0
4308,8640,0
5837,4586,0
4669,5872,1
4421,1781,1
7958,2451,1
10499,2816,0
9805,10643,0
7836,4814,1
8986,6431,1
6085,7529,1
4669,1871,0
6138,2909,0
10167,1,1
8427,272,0
6383,6677,1
12383,12376,1
2957,9635,1
5834,7478,1
6861,1274,0
12662,8410,0
2286,8786,0
6085,4435,1
6867,9035,0
8558,11347,0
4420,11580,0
10526,10721,1
2281,315,1
7956,12103,0
6374,3133,1
10585,3335,0
6370,2163,0
8987,289,1
6683,4642,1
10166,11732,1
4421,8986,1
1355,2229,1
6853,1683,0
10168,12474,0
12383,4131,0
2507,2538,0
6383,9738,1
12275,11761,0
8999,9249,0
10166,11298,1
8575,11431,0
9995,2864,1
4309,8707,0
12328,12273,0
2537,9120,0
10167,8827,1
2285,6184,0
7612,7742,0
9732,1199,0
9932,1629,1
3133,10400,1
11833,1676,1
4538,1799,1
6861,4437,0
12162,8257,1
3729,5332,0
12378,9901,1
566,2978,0
2288,6518,1
8987,5806,0
12324,5664,0
1989,5444,0
4856,2700,0
6085,7220,0
10389,3449,1
8575,11313,0
2507,9127,1
9448,626,0
4857,6096,0
2283,11546,1
6085,6393,1
6085,1643,1
6378,2316,0
2991,11221,0
9816,2350,0
12378,1940,0
566,6227,1
3847,6571,0
11833,7606,1
3586,1509,1
742,9689,1
3135,2334,1
10169,4241,1
10389,2951,1
2285,2833,0
3670,10712,1
11833,532,1
6863,5486,0
475,7882,0
12272,11989,0
6858,8532,0
9816,327,0
3137,8888,0
5707,8618,1
8036,1857,0
2507,6628,0
10620,5121,0
10389,4776,1
12595,6864,0
9933,5933,0
9916,2584,1
7958,2960,1
6883,3126,0
6683,5844,1
3135,2962,1
2959,11282,1
3781,8571,1
10069,10373,0
3135,1608,1
6878,12201,1
6085,10253,1
5712,5917,0
2957,6248,1
2957,8000,1
565,344,0
2987,2393,1
3729,11825,0
2960,6548,1
6861,6414,1
6672,10397,1
5930,701,1
6670,1549,0
6878,1882,0
2960,1810,1
6383,3717,1
10618,32,0
669,10391,1
2288,56,0
9925,4624,1
9996,1500,1
6383,4535,1
1354,9558,0
10066,281,0
10585,3612,1
9930,372,0
8558,11119,1
6673,8425,1
4623,10698,0
6815,1065,0
6863,7163,0
9932,1211,1
687,8681,1
564,11670,1
12366,4027,0
7958,6659,1
669,3950,1
2957,9693,1
3846,205,1
3586,5500,0
2281,915,1
3586,11831,0
4304,11145,1
1829,5445,0
6370,11588,0
2558,10253,1
2957,2922,1
2507,2294,1
3135,10194,1
9916,3693,1
6383,3835,1
9925,2753,0
9995,4335,1
8036,3314,0
5712,2229,1
6815,3307,0
9732,12062,1
12270,3036,0
6858,4930,0
7840,11175,0
12442,1596,1
4668,7316,1
5710,8964,1
6851,5933,0
6658,1153,0
12118,11578,1
6544,10718,1
566,6806,0
9734,12243,1
10526,9998,1
10389,5500,1
2507,8629,1
1355,4752,0
2959,8196,0
2987,10526,1
12322,3520,0
2980,11442,0
4312,5560,0
6672,12178,1
566,29,1
9933,1463,0
3670,2952,0
9925,3602,1
10389,9365,1
2980,11769,1
6864,12302,1
2554,12518,0
5930,6621,0
10474,142,1
3135,7843,1
3522,6634,0
11833,12030,1
8575,3806,1
2285,8026,0
3648,3491,0
9734,12242,1
6851,10982,0
5930,9919,0
7830,12193,1
6411,4597,0
7841,7684,0
12378,9804,0
6670,11117,0
11077,12010,1
6861,4211,1
5837,4669,1
11528,5894,1
423,232,1
3135,12387,1
12378,8391,1
6085,5958,1
11833,10615,1
6864,536,0
2921,8140,0
3846,9289,0
6683,12054,0
12324,5457,0
12366,8893,0
12275,8397,1
8986,4837,1
10389,436,1
5712,7868,0
3259,3421,0
3787,984,0
10590,1439,0
2957,10216,1
9455,1338,0
10500,4728,0
475,8826,0
2960,3464,0
509,479,1
7842,9648,1
6138,4535,1
10069,9900,1
12378,10395,1
12322,10637,0
707,3037,0
3135,4384,1
9925,6672,1
6863,6326,0
6672,2755,1
2957,12302,1
6377,8199,0
9924,7294,0
1829,1868,0
10618,6417,1
4420,289,1
2560,12092,0
5930,8627,1
8987,9462,1
423,298,1
10167,5180,0
1989,5245,0
6856,10632,0
2283,1940,0
6672,1427,1
12322,10391,1
10167,8131,0
9925,7313,1
6383,12399,0
7250,902,0
7842,3142,1
2343,9390,0
6542,2793,0
2507,8627,1
2540,9467,0
10066,7828,1
3135,6698,1
12378,8442,1
7958,707,1
5933,11912,0
4309,8674,0
3648,5885,0
8558,10807,0
2281,11834,1
8558,11631,1
669,2451,1
2393,4034,0
2349,5761,0
9734,5958,1
6858,10434,0
2989,3980,0
509,5912,1
9806,9367,1
6862,6854,1
3748,2235,0
10389,10428,1
6442,8709,0
5707,9357,1
10474,10796,1
7250,355,0
2989,664,0
3135,3744,0
7956,2111,0
6085,8744,1
3648,12400,0
6670,12227,0
2392,6787,0
6377,6949,0
2987,7669,1
6085,2421,1
6851,7915,0
10500,11459,0
9455,2509,0
2343,6760,0
3133,10107,1
5933,334,0
10389,4416,0
7250,1744,0
4142,3297,0
3078,2706,0
2283,4445,1
6275,11017,0
7836,12526,1
2957,9572,1
9995,8899,1
6851,2356,1
6377,961,0
7842,9533,1
5712,12568,0
10500,10179,0
9922,9964,0
12652,12443,1
1354,11901,0
9932,10242,0
6138,1875,0
12378,4093,0
7841,2411,0
9924,10710,0
2504,11252,0
2283,12312,1
10069,11093,1
12146,971,0
6672,10641,0
4314,3719,1
8425,10302,0
2957,2417,1
4623,10728,0
3133,9400,1
7841,9520,0
7830,647,0
11833,197,1
10389,6281,1
8558,8327,0
3135,8967,1
12118,6370,1
10503,4960,0
10620,1066,0
5834,3449,1
6683,1313,1
9995,9219,1
2283,3664,0
9805,10126,0
3135,4309,1
9925,9088,1
2349,8753,0
9995,1760,1
3133,4198,1
6085,8627,1
10462,3934,0
2989,6969,0
6543,7142,1
6085,3127,1
10167,6741,1
12162,7279,1
4314,7378,0
10590,3753,1
9925,9407,1
3133,8108,1
3135,7779,1
9916,1182,1
4420,10967,1
2558,2465,1
4304,6234,0
7958,9641,1
6383,2648,0
8601,10286,0
4858,959,0
12146,11777,1
4617,12468,0
6370,1792,1
12378,4295,1
2957,7363,1
4668,3773,1
7251,4085,0
8601,10227,1
12563,1403,0
6085,4566,1
6085,6821,1
10620,6765,1
9806,1302,1
6682,8163,1
10069,11458,0
3774,1117,0
11078,1805,0
3135,1719,0
2957,195,1
3133,2862,1
3749,3449,1
6856,1147,1
2392,7590,0
5711,12720,0
9995,11386,1
4421,8668,0
4308,2414,0
564,2614,1
6683,7127,1
3522,2030,0
6851,10528,0
11078,5956,0
10389,9422,1
9925,7310,0
687,2510,0
2957,10721,1
423,5432,0
6672,1257,1
10474,11629,0
2921,7872,1
2556,5029,0
4623,9920,0
10526,7444,0
2957,4196,1
6867,8757,0
4421,9301,0
4538,2982,0
9916,3018,0
2957,1589,1
9925,7663,1
9925,6786,1
2957,8228,1
10069,1669,1
9816,10979,0
6862,11717,1
8558,7349,1
2283,10344,0
9916,6419,1
11833,22,1
4309,10542,1
12378,2014,0
11733,10484,1
12563,9521,0
12322,2947,1
10620,7953,1
7830,12043,0
9925,10984,1
6377,12618,0
3846,10183,1
12328,4613,0
669,10900,1
3133,7244,0
6411,8267,0
10618,460,1
3133,6811,1
10502,5947,1
12378,3072,0
12124,9504,1
4314,7001,1
9735,2988,0
9995,10312,1
3846,10453,1
6661,6987,0
7836,3489,0
2957,4557,1
5837,52,0
7836,7813,0
12083,11598,0
4314,10005,0
9995,1761,1
475,1298,0
10167,312,0
2285,8494,0
2957,7842,1
12378,7275,1
3133,1202,1
1353,1920,0
7261,4034,0
2980,5667,0
6883,2187,0
6864,9284,0
6858,463,1
9922,11795,1
2554,8862,0
3799,10810,0
11078,609,0
9995,4154,1
2977,1831,1
3846,1771,1
6383,4348,1
7958,11334,1
2553,1122,0
3191,4486,0
2987,4173,1
2507,8260,1
5834,4252,0
3135,8396,1
5930,3303,0
423,10291,1
707,4549,0
475,3520,0
9995,7649,1
4309,9042,1
9916,9429,1
4421,4437,0
4304,5144,0
3749,6414,1
7048,7342,0
669,5809,1
10650,9413,0
6085,7244,1
8987,4295,1
6383,139,1
8987,4364,1
9925,6802,1
12328,7135,0
10620,4174,0
9933,4477,1
2988,12695,0
4420,3300,1
9925,7852,1
10170,2029,0
6815,1129,0
2957,4745,1
10499,6321,0
6661,3069,0
2987,9129,1
6383,1184,1
2281,4479,0
10389,8921,1
10474,8159,1
10474,4183,1
2988,1337,1
742,11958,0
6853,6643,0
509,2522,0
2967,8457,0
7958,9978,1
2957,6659,1
6085,3844,1
2988,3085,1
11078,9998,1
11078,542,0
12564,4203,0
6858,395,0
9916,7309,1
565,1718,0
3133,1205,1
1353,12243,1
9995,10125,1
6085,11932,1
4309,6665,0
2967,5334,0
2281,11766,1
11732,395,1
2288,8500,1
10167,1088,0
6442,5665,0
6442,187,0
7956,8588,0
9925,6358,1
2972,10769,0
2560,1938,0
10389,9922,1
2979,3265,0
11733,8192,1
2957,1341,0
8986,6926,0
6085,7999,1
8575,1466,0
5834,2602,0
12652,4767,1
3135,6352,1
2987,11543,1
3133,9422,1
1829,11364,0
7958,7339,1
6883,3785,0
2447,1417,0
7958,3140,1
4421,22,1
9932,5549,0
10585,7721,0
6275,11560,0
10066,7619,0
3133,7317,1
6085,6352,1
12378,9055,1
2960,10661,1
3133,6615,1
2957,8763,1
3522,12391,0
9933,449,0
6853,4488,0
2392,2205,1
2558,11584,0
4304,1171,1
6672,1261,1
6683,11543,1
5835,5994,1
5712,3300,1
10474,4726,1
6673,7251,0
2558,6266,0
4309,4452,1
5707,10019,1
564,8529,1
11732,7478,1
10526,1816,0
2558,10689,1
11833,7274,1
9033,9600,0
9995,1568,0
10499,7566,0
12328,2346,0
6858,10264,1
2281,3692,1
3778,5059,0
12593,6311,1
4625,11625,0
2282,1295,1
3720,2142,0
7830,3705,1
6544,531,1
3774,5855,0
5711,3509,0
9913,6638,0
10620,3372,1
5667,4243,0
4622,10204,1
7958,4051,0
4613,9900,1
2281,1568,1
9806,6894,1
475,2312,0
10590,8165,1
7250,3919,0
10527,11958,0
6858,1633,1
7842,2859,1
4617,10067,0
6085,10721,1
7840,11654,1
6085,9436,1
12146,9210,0
2989,2557,0
10500,2479,0
4538,4422,1
2281,12117,1
2957,1857,0
9913,4725,0
423,3643,1
6085,261,0
6370,699,1
2424,1511,0
9924,6070,0
4304,11594,1
10169,4196,1
3135,158,1
9806,9998,1
9925,9995,1
6085,1647,1
3135,4871,1
2980,12073,1
9933,722,0
2957,3950,1
3078,1381,0
2284,6382,0
3749,4032,0
5835,3105,0
9924,5045,0
7958,7724,1
12146,5771,0
4314,5286,0
12083,87,0
10618,723,1
3846,9627,1
9448,10535,0
10527,8636,1
9995,4400,1
7612,12027,1
12595,5230,0
2285,12455,0
12378,11401,1
3846,7178,1
4617,5389,0
3133,9876,1
9925,10156,1
4623,7763,0
10499,8065,1
10389,6629,1
3133,9368,1
7251,2650,0
2281,6927,1
3137,7073,0
4421,2959,1
2281,9835,1
6411,10931,0
9995,1242,1
6378,2771,0
423,4745,1
12378,6554,1
9933,7852,1
12162,8169,1
3683,11983,0
2554,1173,0
12124,10499,1
2281,12201,1
7612,1395,0
10066,9781,0
3133,2779,1
5835,3262,0
8575,5803,0
3781,4396,0
5712,1693,1
9995,8850,1
3133,5958,1
6867,5764,1
9995,3044,1
3799,1208,0
1354,8301,0
4304,1063,1
742,9738,1
4309,8422,1
4421,4708,1
9925,8109,1
564,1482,0
2957,5520,1
2921,9709,1
2447,2582,1
12378,7359,1
6672,5557,1
2507,1626,0
12378,2027,1
4421,6552,0
7251,1496,0
10620,7316,0
9925,2888,1
6138,6860,0
8601,8016,0
3135,6888,1
9732,3904,1
4312,4954,0
10389,9805,1
6085,42,1
2286,6325,0
9916,7335,1
6085,2751,1
12124,1989,0
7956,1445,0
5712,2922,1
11732,8180,1
2393,3297,0
3135,8199,1
2988,7638,1
12564,8194,0
2393,4014,0
2957,7577,1
3258,2418,0
7830,4959,0
6856,7485,1
6815,4800,0
9806,303,1
4142,9957,0
4538,2114,0
9033,10284,0
6383,690,1
10166,12718,1
9816,9979,0
2540,11299,0
2392,8656,1
7958,8777,1
10620,9664,1
12322,8530,0
5707,3305,0
475,1922,0
9925,5698,1
9916,1323,1
1989,10935,1
12162,6814,1
4617,2496,1
8425,3081,0
6085,10240,1
4623,9368,1
4623,4022,0
12124,4892,0
8425,11029,1
1354,10744,0
6672,2184,0
4615,2969,0
10066,12030,0
9448,3947,0
6663,6271,0
7833,9821,0
5707,2979,1
8999,2265,0
7251,6301,0
12652,6466,0
11528,10393,1
9925,1183,1
475,3545,0
12700,1549,0
10502,7075,0
11078,5611,0
1355,1720,1
1989,11859,0
7384,9678,0
2284,10599,0
12378,12705,1
2980,2165,0
9925,10445,1
5933,769,0
12442,6811,0
3135,7014,0
2281,9654,0
3720,9615,0
4421,6894,0
3670,2802,0
2957,9725,1
12593,718,0
12378,3388,0
2392,5460,0
3135,442,1
6663,1623,0
10585,1714,0
7252,7447,0
4309,8913,0
6377,4277,0
2921,1581,1
3675,1963,0
10500,8161,0
6670,2541,0
10066,11817,1
12563,1393,0
12272,5868,0
7956,346,1
6673,10509,0
5667,4500,1
7958,2666,1
11078,4196,0
2281,3628,1
475,1898,1
12563,3036,0
6878,4494,0
423,2701,0
3133,5554,1
7612,10307,0
2957,5665,1
6861,3960,0
9995,3139,1
6657,2383,0
12652,2892,0
9925,2957,1
6085,12172,1
5835,10110,1
10499,9650,0
6377,11812,0
9995,10158,1
2288,10499,1
12118,12580,1
2979,1466,0
2553,4154,1
707,12186,0
6411,8200,0
10499,11093,1
6672,1840,1
4304,10401,1
12700,9279,0
7251,1427,0
4623,11855,1
566,5989,1
6672,4160,1
11732,8174,1
7958,11305,1
5667,2031,1
4310,7456,0
2957,1823,1
9916,244,1
9933,7735,0
9806,11226,0
1829,4356,1
11733,6564,0
7252,4356,1
9933,8784,1
7250,8970,0
6673,1163,1
12595,12467,0
9922,723,1
10168,8672,0
566,2487,0
2281,3256,1
11833,7879,1
2989,11004,1
2281,6627,1
10167,2395,1
4857,573,0
6862,10461,0
565,10066,1
10462,4468,0
9806,4776,0
6663,2979,1
2558,5162,0
9916,7853,0
11833,10433,1
4142,2085,0
669,2229,1
7252,6478,0
2540,10456,0
2560,3692,1
7830,6864,0
2392,11148,1
669,3866,1
9816,2384,1
3847,11067,0
4625,10713,0
7384,4445,0
9816,8539,0
6658,8394,0
6383,520,1
8600,2781,0
1345,6358,0
12662,416,0
6672,3757,1
1353,3087,1
2988,11043,0
10502,10500,1
4623,7994,0
6673,6286,0
1353,5757,0
2558,9396,1
10499,12447,1
6085,11773,1
10585,344,0
7251,5258,0
11733,8318,1
9995,2947,1
3135,2934,1
10526,4750,1
9995,4852,1
12124,8079,0
2958,3879,0
7261,4557,1
10389,5903,1
2980,8203,1
12378,11547,1
9995,11597,1
6085,4596,1
11732,6465,1
8600,678,1
707,1505,0
4625,10356,0
12146,7230,0
2288,4176,0
6754,179,0
11528,8001,0
11733,12314,0
12564,7375,0
9735,3903,1
10389,7347,1
1989,5179,0
6383,3684,1
9996,12555,0
12595,1438,0
6383,12362,1
6683,7199,1
10500,2173,1
5712,11570,0
4312,5920,0
2349,3748,0
3683,5385,0
3135,10542,1
10389,2509,1
9932,4784,1
2560,8142,0
2957,4648,1
10167,3647,0
12135,5830,0
5837,9653,0
2921,10132,1
2424,6388,0
10585,1898,1
11732,8169,1
12275,8651,1
5947,4543,0
12146,6370,0
8575,5643,1
10462,7300,0
7384,473,1
10069,4424,1
7384,4852,1
3133,6955,1
5834,1720,1
6411,6267,0
2972,917,0
10167,2596,1
9916,2254,0
8601,10158,0
7048,3486,0
7841,42,0
12146,1486,1
1355,10906,0
9734,758,0
12652,4399,0
4858,2506,0
6543,12642,0
12378,8486,1
2281,9944,1
12351,9252,1
10474,6585,0
3133,9802,1
6138,8070,1
8036,1116,0
9916,23,1
2558,7741,1
10500,8282,1
10389,23,1
7958,203,1
6878,6833,0
4142,2174,1
4313,2561,0
12378,11305,1
9995,6698,1
9920,1346,0
4538,6105,0
5837,5648,1
4142,3450,1
3586,7126,0
12146,3742,0
10499,1898,1
2957,8389,1
9925,3966,1
7841,301,1
12378,3634,0
2921,11860,1
4253,12750,0
6878,9448,1
10167,9106,1
12378,6414,1
6815,10424,0
6864,5995,0
669,11126,0
10166,2983,0
9933,2829,1
7252,12574,1
4142,1121,0
7251,1292,0
12124,8859,1
2537,11953,0
4142,2404,0
12038,6737,0
3787,12644,0
6085,3297,1
3749,7749,0
6383,7607,1
2958,7547,0
4858,11839,0
11732,10508,1
8425,11834,1
10389,10478,1
6085,9543,1
10167,1737,1
5947,2251,0
10526,2922,1
9922,4811,0
9806,5173,0
12351,6740,0
4309,11814,0
7842,10988,1
6383,10630,1
6673,3753,0
6411,7792,0
2960,7276,0
11833,4524,0
10501,4661,0
3258,8734,0
10167,2957,1
2958,9583,0
6670,4326,0
9734,680,1
9933,5847,0
12442,1721,1
10620,7000,0
8427,2913,0
6853,7263,0
6085,337,1
1353,1182,1
8987,4245,1
12442,6671,1
4623,1625,0
10500,6965,1
10170,4195,1
12652,5904,1
2957,2959,1
9995,288,1
2392,9065,1
3778,3997,0
10618,4890,0
2959,7654,0
10501,6725,1
6085,1904,1
6374,12211,0
4617,5726,0
12162,5817,1
742,11826,0
4314,7385,0
3774,12058,0
9924,7572,0
4856,8798,0
6378,1368,1
3133,3055,1
10462,9575,0
2283,8233,1
6878,7307,1
6861,8678,0
11733,9932,0
6864,3127,1
8987,7573,0
6853,2918,0
3133,8109,1
3191,10771,0
4622,5122,0
6383,7436,1
1989,6267,0
10389,4878,1
9916,779,1
7261,16,0
4538,10328,1
2957,8510,1
9930,4422,1
5667,7948,1
2957,10203,1
6664,252,0
9925,6377,1
9995,10726,1
4420,9735,0
2988,12242,0
6411,2875,0
6085,3247,1
6544,5971,0
3648,2281,1
6856,11737,0
8601,12457,0
3675,11192,0
6544,1079,0
7612,8217,1
2281,1083,1
6856,6458,1
7830,2175,1
8986,9539,0
12124,10524,0
1353,6965,1
423,2913,1
10474,4144,1
9735,7472,1
6085,7348,1
8986,10501,0
6663,8921,1
5835,179,0
4309,8361,0
7842,1876,1
2989,12215,0
2282,12488,0
8600,3165,0
8987,10143,1
2537,11589,1
12442,11707,0
11529,11089,0
3847,977,0
423,9922,1
475,6439,0
6659,5417,0
3133,2978,1
475,9690,0
2447,7272,0
6673,709,1
3135,4195,1
10474,9357,1
12662,175,0
6370,11974,1
3748,2487,0
9806,7684,0
687,6875,1
4314,1478,0
5835,7425,0
6542,11305,1
2921,6783,1
9735,1090,0
669,6876,1
12593,12182,1
6370,6310,0
9916,7703,1
6544,432,1
6085,10825,1
7830,2011,0
2281,6427,1
9925,6383,1
6858,8385,0
10620,9910,0
6864,11229,0
10389,3935,0
6383,12243,1
5710,8914,0
6383,6326,1
5930,8012,0
9735,9737,1
8558,9688,0
7836,9979,1
6383,11729,1
2991,5947,1
8243,1044,0
6543,9182,0
3133,78,1
9995,1863,1
3133,14,0
9924,4473,0
3749,11838,0
6853,1414,0
12564,8749,0
2957,1442,1
565,4806,1
6856,10260,0
4623,2614,1
2281,6556,1
2988,4622,1
5711,6251,0
10166,7233,1
12557,12187,0
6374,4809,1
2980,11987,1
6383,8899,1
3135,12351,1
10169,7177,1
423,3451,1
6861,11883,1
2921,2507,1
10620,2022,1
2957,11609,0
6862,1829,0
4312,10830,0
2957,78,1
9448,6125,0
10474,12128,0
9916,5756,1
7612,5680,1
6672,2492,1
8600,5694,0
10066,7228,1
2987,1186,1
9925,1401,1
10499,2913,1
12124,11498,0
3135,3003,1
2288,65,1
4623,10532,1
10169,2009,1
2989,384,0
10620,3912,0
5707,731,0
742,11584,1
10389,6352,1
12378,6043,0
12118,8203,1
3135,4236,1
12270,6248,0
3787,10522,1
6377,7519,0
3749,9004,0
6672,5579,0
6883,9218,0
6852,9727,0
10526,8002,1
9925,580,1
2921,2722,1
3749,249,1
6856,3956,0
2960,830,0
6370,1829,1
2392,1392,1
4421,9595,0
423,3716,1
6862,9626,1
2281,2674,1
6543,1640,0
5712,5462,0
2957,1202,1
423,7332,0
11077,10541,1
7958,3538,1
4619,7322,0
10169,10608,1
3135,2294,1
10167,717,1
2349,1066,0
9916,3668,1
2282,314,0
2281,2797,0
8601,9984,0
2957,6273,1
10167,11528,1
6085,11025,1
9995,2451,1
12322,11487,0
7836,9756,0
9916,8404,1
10069,4486,0
6672,4188,1
6085,974,1
12378,12006,1
12378,2003,1
7252,3502,0
6085,11153,1
10502,9734,1
2558,11025,0
7830,10478,1
10069,10422,1
1353,7836,1
3683,58,1
3135,3121,1
564,4277,1
423,10261,1
475,8100,0
2988,11371,0
12595,7128,0
8986,6937,0
12593,8643,1
8425,5692,1
3133,2234,1
9916,3308,1
6858,470,1
566,4767,1
9732,5919,0
10618,2884,1
12593,2427,0
10500,709,1
8601,2707,0
9033,350,0
4313,1849,0
1353,12139,0
9930,463,1
2281,11620,1
3135,9802,1
9995,3077,1
11833,470,1
9806,7891,0
9995,8187,1
12275,1084,0
9448,9131,1
12378,1447,1
9995,7984,1
9806,8394,0
9933,4561,0
12378,11596,0
6858,7994,1
9925,10977,1
5711,199,0
9925,9809,1
2281,2927,1
9734,1869,1
2972,11197,0
6663,131,1
3133,8507,1
6085,11293,1
6856,2373,1
2447,7443,0
3135,4378,1
12322,2232,0
6138,1195,0
2282,12634,0
3078,12389,1
6672,10724,1
11833,455,1
3135,4198,1
2281,6567,1
9995,3004,1
6670,9660,0
8425,10403,0
2556,563,0
6878,9043,0
7836,9069,1
4668,5979,0
3675,10244,0
10650,5914,0
2980,3757,1
6663,10478,1
6858,5557,1
4309,7534,1
566,6980,1
8036,3062,0
423,6667,1
4617,9505,1
9453,750,0
4622,85,1
9916,10832,1
8243,1398,0
4421,671,0
1345,5042,0
3135,12168,1
2921,3780,0
11833,11141,1
10526,2272,0
2988,713,1
7958,8535,1
2282,3016,0
10069,11092,1
4625,11776,0
8243,412,0
5837,10498,1
5834,10519,0
7958,9310,0
3135,1467,1
1355,3616,1
7840,11448,0
12593,9916,0
9995,7487,1
10527,11559,0
11732,2118,1
4669,5514,0
7612,4958,0
10499,7559,1
2288,11795,1
4856,12164,0
2281,9274,1
3133,3097,1
8600,11068,1
6664,4507,0
12378,10593,1
9805,5935,0
2957,7150,1
9924,10113,0
9916,531,1
3135,5894,1
2958,466,0
3683,2812,0
2957,2923,1
7251,8662,0
6683,1319,0
12652,4422,1
8987,3899,1
10066,2772,0
8601,8152,0
7840,8545,0
2957,3607,1
6383,10090,1
8425,6783,1
12564,2321,0
6754,5570,0
6672,1810,1
10526,3714,0
7833,7289,0
3847,2798,0
6673,2452,1
2284,6629,0
3586,6655,0
6664,6848,1
6862,6614,1
3778,10158,0
12378,2395,1
4615,11395,0
5947,12255,1
5711,12034,1
7830,8210,0
10167,2537,1
7956,4942,0
4622,6564,1
9806,6306,0
9996,1270,1
6673,3503,0
10585,5686,0
9734,10328,1
10474,12649,0
7840,396,1
10389,7317,1
3135,2789,1
11078,5895,1
5667,10981,1
10069,3862,1
7261,723,1
3683,12268,0
2281,8265,0
8036,4661,0
2977,12756,0
9916,9922,1
2392,2154,1
2957,3846,0
3670,9921,0
2537,8425,1
9933,9465,0
8427,2795,0
9734,6405,1
10618,10063,1
742,2086,1
